index,text,happinness,sadness,Soledad,Ilusión,Ensoñación,Grandiosidad,Orgullo,Irritabilidad,Ansiedad,Ira,Inestabilidad,Idealización,Depresión,Desilusión,Aversión,Inseguridad,Impotencia,Vulnerabilidad,Temor,Obsesión,Compulsión,Prejuicio,Dramatización,valence,arousal,anger,fear,disgust,concreteness,imageability,context availability,valence_mean,valence_sd,arousal_mean,arousal_sd,happiness_mean,happiness_sd,anger_mean,anger_sd,sadness_mean,sadness_sd,fear_mean,fear_sd,disgust_mean,disgust_sd,concreteness_mean,concreteness_sd,imageability_mean,imageability_sd,cont_ava_mean,cont_ava_sd,max_arousal,min_arousal,max_valence,min_valence,arousal_span,valence_span,n_words,CorAro,CorVal,AbsCorAro,AbsCorVal,sigma_aro,sigma_val
101,"Odio en el pecho y en la mano tea,
por cetro el vil puñal, y por corona
ese ateísmo atroz de que blasona
con voces de chacal su infiel ralea...

Por banderín un trapo en que campea,
con sonrisa entre pérfida y burlona
la silueta de impúdica matrona
guiando al monstruo en la brutal pelea...

¿Quién habrá, quién, que a su impiedad se oponga,
y al ver la ruina de la Patria exponga
el pecho al golpe de infernal venablo?

¡No será el neutro, no, quien se decida,
bien hallado a poner toda su vida
al Señor una vela y otra al diablo!

",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,4.0,4.0,1.0,3.0,2.0,1.0,1.0,4.721666666666667,1.3581944444444443,5.718055555555556,1.5281944444444444,1.9867821156989072,0.9266912928610972,2.0211761349055206,0.9028291733711816,1.9309018801410107,0.933705974129638,2.0443122357740053,0.8964665653404967,1.962475481009495,1.0769837321462206,4.985208333333333,1.5064583333333335,5.161428571428572,1.2971428571428572,4.847142857142857,1.8014285714285714,8.05,3.9,8.719999999999999,1.84,4.15,6.879999999999999,48,-0.2917,0.1848,0.2917,0.1848,39.61585097089482,32.712666252284194
102,"¡Espíritu de amor, tres veces santo,
espíritu de paz y de consuelo,
fuego divino que al bajar del Cielo
diste gozo a la Grey y al lobo espanto!

Tú, de la amarga vida dulce encanto,
tiende a nosotros hoy el raudo vuelo,
y con tus níveas alas cubre el suelo,
y suene en tu alabanza eterno canto.

Brille tu pura, inextinguible llama
que amante los más fríos corazones
en la divina claridad inflama;

Tú ilustras a las bárbaras naciones,
y por Ti se odia el mal, y el bien se ama;
infúndenos tus celestiales dones.

Y de ventura manantial fecundo
renovarás la faz del triste mundo.

",2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.762102272727272,1.380852272727273,5.133295454545454,1.8864772727272727,2.646751700680272,1.0752675557229145,1.5080612244897962,0.6759611375516579,1.7123639455782314,0.8177693668168386,1.7761054421768707,0.8147425171527051,1.3929411764705881,0.6854711587854,4.304833333333334,1.6285714285714286,3.938846153846154,1.595,4.4592307692307696,1.931153846153846,7.4,2.28,8.45,1.84,5.120000000000001,6.609999999999999,58,0.189,-0.1201,0.189,0.1201,39.09401346718072,43.88286352187367
103,"Reina en París unánime alegría:
y toda plaza y toda calle suena,
de alborozada muchedumbre llena,
que celebra del año el primer día.

Mas, solitaria en tanto el alma mía,
con el contento, y la ventura ajena,
siente aumentarse su profunda pena,
y su tedio y mortal melancolía.

En vano la esperanza me halagaba:
para mí ¡ay triste! el año nuevo empieza
tan desgraciado cual su hermano acaba:

¡aún el mal no remite su crudeza
que mi cuerpo consume, aún gime esclava
el alma del hastío y la tristeza!

",1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.996647727272727,1.379659090909091,5.381477272727273,1.758352272727273,2.22194380587484,0.9697723906498765,1.7882196679438058,0.8864190501290643,2.0618199233716474,0.8616442291155546,1.7578524904214559,0.8707165834829196,1.416120287195338,0.814046208511312,4.464375,1.604782608695652,4.579583333333333,1.6137500000000002,5.29,1.7329166666666669,7.25,3.45,8.337499999999999,1.8,3.8,6.537499999999999,48,0.151,-0.4106,0.151,0.4106,37.283968224563324,34.617790924639685
104,"¿Por qué, por qué te conocí tan tarde?
¿Por qué, si ya no puedes ser tú mía,
sentí, al verte, tan honda simpatía,
y la lengua, al hablar, tembló cobarde?

Adiós, adiós: no será bien que aguarde
que crezca junto a ti de día en día
el crudo fuego que, si ayer nacía,
hoy ya con llamas tan intensas arde.

Adiós, que amarte yo fuera delito
y de tu gran belleza seductora
el fiero riesgo con la ausencia evito:

que un recuerdo le des tan sólo implora
el que de ti purísimo y bendito
eternamente lo tendrá, Señora.

",1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,2.0,1.0,1.0,1.0,1.0,5.247364864864864,1.3524999999999998,5.450675675675676,1.7428378378378377,2.376619510757442,0.981349544512014,1.6239102564102565,0.8140257853824743,1.794957264957265,0.8229711579460558,1.9639743589743586,0.9292425256457435,1.4208620689655174,0.7548660316671424,4.060441176470588,1.683125,3.680909090909091,1.6131818181818183,5.085454545454545,1.8522727272727273,7.73,3.9,8.2575,2.1,3.8300000000000005,6.157500000000001,45,0.202,-0.0498,0.202,0.0498,36.56424400234622,35.200393621745505
105,"Oh de la triste humanidad verdugo,
de todo mal origen, Amor ciego,
¿Por qué, di, al que me abrasa en vivo fuego
no amarraste conmigo al mismo yugo?

¡Ingrato! un tiempo mi beldad le plugo;
mas por otra mujer me olvidó luego
y hoy desdeñada cruel mi humilde ruego,
mi ardiente llanto que jamás enjugo.

Y en vano esfuerzos y promesas hago
de olvidar a tan bárbaro enemigo
por otro que a mi amor de digno pago.

¡Ay! que adorarle menos no consigo:
antes le ruego más y más le halago
mientras más desdeñoso está conmigo.

",1,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,3.0,4.0,1.0,3.0,1.0,1.0,1.0,4.870431034482759,1.366206896551724,5.586465517241379,1.7996551724137932,2.140236823361823,0.9214839072220598,1.9505135836385838,1.0108264446064195,2.166147486772487,1.0150207705747014,2.020714285714286,1.0052585743789626,1.6318797868797867,0.8478923782363086,3.9159375,1.59046875,3.1095454545454544,1.5359090909090911,4.568181818181818,1.8949999999999998,7.45,4.01,8.275,2.1,3.4400000000000004,6.175000000000001,48,0.1339,-0.0003,0.1339,0.0003,38.70416844237446,33.74333602593754
106,"En el rico vastísimo universo
jamás tu objeto se ofreció al sentido,
concepto por mi solo producido,
cuando conmigo en soledad converso.

¡Cuántas veces probó a expresarte el verso,
porque no yazgas en eterno olvido!
Mas, apenas te dio forma y vestido,
eres en todo ya de ti diverso.

Si tal cual te concibo te expresara,
nada hay que tanto al universo asombre,
cual lo asombrase tu belleza rara:

vive en lo hondo del alma, sin que el hombre
te penetre jamás, pues no declara
tu misterioso ser cifra ni nombre.

",1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.5512500000000005,1.2780882352941179,5.1390441176470585,1.6851470588235298,2.408380952380952,1.0634341368665532,1.4535714285714287,0.7630396577755513,1.6976666666666664,0.7702349820904114,1.7454285714285716,0.8523312178569808,1.3482863113897596,0.7368489794689196,3.7399999999999998,1.7033823529411765,3.489444444444444,1.7127777777777777,4.529444444444445,1.926666666666667,6.875,3.45,8.015,2.13,3.425,5.885000000000001,44,0.0328,0.0094,0.0328,0.0094,34.088562238636655,36.82282673492083
107,"Gloria Suprema del linaje humano,
que al griego excedes y al valor latino,
oh tú en quien plugo al Hacedor divino
juntar sus dones con profusa mano:

¡Oh grande vencedor del océano,
y vencedor más grande del destino,
descubridor de un mundo y adivino,
tipo ideal del héroe y del cristiano!

Sin duda el mundo ante grandezas tantas
absorto, y grato a tan heroicas penas,
del orbe el cetro colocó a tus plantas...

Mas ¡ay! de asombro y de dolor me llenas,
cuando indignadas tus cenizas santas
agitan en la tumba tus cadenas.

",2,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,1.0,1.0,4.0,4.0,4.0,5.4848684210526315,1.284671052631579,5.323223684210525,1.6498026315789474,2.401298449612403,1.091682940106786,1.5864341085271314,0.7995821761481413,1.6569186046511628,0.7813320809796188,1.708546511627907,0.8647836725780095,1.4349999999999998,0.7710137253646208,3.9596428571428572,1.4439285714285715,3.6768750000000003,1.306875,4.24375,1.990625,7.05,3.85,7.58,2.0,3.1999999999999997,5.58,50,0.1645,-0.4938,0.1645,0.4938,37.64087564878099,38.783876544422675
108,"No tanto el rico abono te insolente
que hoy tan famosa te hace cual ya el oro,
que no es eterno, oh patria, tal tesoro
y su fin aceleras imprudente.

De haberlo poseído vanamente
te ha de quedar entonces el desdoro,
y la miseria y el inútil lloro
del que en hora tardía se arrepiente.

Que, aunque mil fuentes de riquezas tienes,
todas por ésta tu confianza olvida,
con que justo será que luego penes:

Teme que cuenta el Creador te pida
de tantos raros malogrados bienes
de que indigna la tierra te apellida.

",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2.0,3.0,1.0,3.0,3.0,2.0,2.0,5.094605263157894,1.3401973684210524,5.327171052631579,1.5849342105263158,2.2245934959349594,1.0078845033592765,1.7265447154471543,0.8612067307127289,1.782581300813008,0.7847211835477143,1.6750203252032518,0.8224739461083915,1.4921666666666664,0.7797240453961852,4.2428333333333335,1.465625,4.16,1.2979999999999998,4.843999999999999,1.8219999999999998,7.05,2.85,8.18,2.03,4.199999999999999,6.15,50,-0.127,0.0428,0.127,0.0428,37.66878775856468,36.02429929047622
109,"¡Bendita sea la feliz tibieza
con que, celosa de su pura fama,
pagó tu amor la aviñonense dama
que igualó su virtud con su belleza!

¡Benditos el rigor y la esquiveza
que acrisolaron tu amorosa llama,
y te valieron la gloriosa rama
que hoy enguirnalda tu feliz cabeza!

Así Apolo que a Dafne perseguía
cuando a abrazarla llega, sus congojas
sienten de un árbol la corteza fría.

Mas en sus ramas la deidad doliente
halla las verdes premiadoras hojas,
digna corona de su altiva frente.

",3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.439354838709678,1.3420967741935486,5.223387096774193,1.7146774193548384,2.5128703703703703,1.0595455270102945,1.5095271164021162,0.7085097001636221,1.5819345238095237,0.8238190222644322,1.5955753968253967,0.7961134584700932,1.210452380952381,0.46217115022300553,4.20423076923077,1.7437499999999997,5.405714285714285,1.8335714285714286,5.04,1.967857142857143,7.8,3.14,8.425,2.05,4.66,6.375000000000001,45,-0.097,-0.2116,0.097,0.2116,35.039545863547104,36.48830151929173
110,"En triste noche, como yo sombría,
vuelvo con lento paso a la morada
alegre ayer, hoy muda y desolada
desde que no la habitas, madre mía.

¡A nadie le parece ya tardía
mi vuelta, ni conoce mi pisada,
ni con amor sonríe a mi llegada,
ni me pregunta en qué pasé mi día!

Entro: silencio en donde quier profundo
hallo; voy a tu estancia, y tu desierto
callado lecho en lágrimas inundo:

¡ningún consuelo en mi dolor advierto,
y al sentirme tan sólo en este mundo,
quisiera, oh madre, como tú, haber muerto!

",1,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,4.0,1.0,3.0,3.0,1.0,1.0,1.0,5.126858974358974,1.3207051282051283,4.992115384615384,1.8558333333333332,2.261341463414634,0.9593179215314859,1.576930894308943,0.8302246279499091,2.026971544715447,0.8735356779754364,1.8214024390243901,0.9112211974478799,1.3727807250221045,0.7554582310836481,4.63875,1.6189130434782608,5.435,1.3016666666666667,5.205416666666667,1.8408333333333333,6.7,3.25,8.6,2.0,3.45,6.6,49,-0.0815,-0.0649,0.0815,0.0649,34.94480769230769,35.88801282051282
111,"Ven: de la odiada realidad amarga
róbame el doloroso sentimiento,
y de mi vida la insufrible carga
ten, oh Sueño, en tus brazos un momento.

¡Ay! que en senda tan áspera y tan larga
más grave al hombro cada vez la siento,
y más la cuesta la subida embarga
al pie cansado, cada vez más lento.

El peso horrible de la vida humana
alíviame esta noche fugitiva,
y a recibirle tornaré mañana;

hasta que al fin, doliente y compasiva,
venga, implorada, tu inmortal hermana
y en su seno piadoso me reciba.

",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.7612499999999995,1.2746875000000002,5.249999999999999,1.6136249999999996,2.0212028869286285,0.9400181932843551,1.8246672012830794,0.8864747155759068,1.9691419406575783,0.8723964062030569,1.8799004276931301,0.8681709158356554,1.5919965942954448,0.875746668275359,4.405384615384615,1.5896153846153847,4.726153846153846,1.4646153846153847,5.0842307692307696,1.9273076923076924,7.4,3.25,7.140000000000001,1.8,4.15,5.340000000000001,49,-0.0722,0.1768,0.0722,0.1768,36.74999999999999,33.32875
112,"¡Oh doloroso inolvidable día,
más negro que la noche más oscura!
Tú sellaste mi inmensa desventura,
en ti el sol, se eclipsó de mi alegría.

Tus lentas horas, en cadena impía,
insensibles al ¡ay! de mi ternura,
¡midieron como siglos de amargura,
de mi madre adorada la agonía!

Sé pues maldito, y entre todos triste,
nunca del astro con la luz te dores
que ardiente velo a tus hermanos viste:

¡negras nubes y vientos bramadores
te acompañen por siempre, oh tú que fuiste
el Viernes para mí de los dolores.

",1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2.0,3.0,2.0,3.0,3.0,2.0,2.0,5.328402777777779,1.3321527777777777,5.199583333333333,1.817638888888889,2.3851918297607955,0.9147822874358653,1.7089111525318423,0.8684650684717283,1.9829279279279273,0.8603400105333303,1.8244982913948427,0.845619591337187,1.3823824451410658,0.6749751565532398,4.642142857142856,1.6032499999999998,4.397272727272727,1.6218181818181818,4.609090909090909,2.099090909090909,7.75,3.25,8.6,1.9,4.5,6.699999999999999,44,-0.0637,0.0718,0.0637,0.0718,34.490133965704196,35.34462549155271
113,"Sigue, sigue, atrevido navegante,
por los mares remotos de occidente:
ni la onda insana, ni la ciega gente
rinda tu fe, ni tu valor espante:

que, si aún no existe la región gigante
que tu adivino corazón presiente,
por ti solo el favor omnipotente
hará que de las ondas se levante.

Y se presenta al fin; mírala: es ella,
madre del porvenir, Edén segundo,
reina del mar y de la tierra estrella;

la que aislaba el océano profundo,
para que virgen se guardara y bella,
y joven fuera en la vejez del mundo.

",3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.772424242424242,1.4060606060606062,5.371818181818181,1.8486363636363636,2.545328191167574,1.1053931280517766,1.4726410854723013,0.7786867045160905,1.6430448967245699,0.8337772237112341,1.7654487511883157,0.9558629015298645,1.2700182051831228,0.5761081393541182,4.595000000000001,1.5499999999999998,5.137222222222222,1.55,5.546666666666666,1.7233333333333332,6.85,4.24,8.6,2.65,2.6099999999999994,5.949999999999999,47,0.0093,-0.1898,0.0093,0.1898,36.827330030699784,39.57374681304226
114,"Templa, Señor, tu rigurosa saña,
y a nosotros los ojos ya convierte
de tu dulce piedad; mira a la Muerte
embotar en nosotros su guadaña.

Nuestro sepulcro cada aurora baña
el llanto nuestro, y sin cesar se vierte;
ve a la peruana esposa, al joven fuerte
morir, y a la viuda en tierra extraña.

Morir en apartado suelo ajeno,
desventura mayor que otra ninguna,
excusa a los que viven: oh Dios bueno,
tu piedad a los nuestros nos reúna,

y nos de tumba en su materno seno
la dulce tierra que nos dio la cuna.

",1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.25508064516129,1.2215322580645165,5.056370967741936,1.6818548387096772,2.199266485178464,1.0189479101244228,1.5483514821536601,0.8098527827336666,1.9040124016938897,0.8636922237016929,1.7873457350272237,0.8597578481475566,1.374698275862069,0.7377204211117216,4.722857142857143,1.6173076923076926,5.326111111111111,1.516111111111111,5.486111111111111,1.74,6.885,3.05,8.25,1.7,3.835,6.55,45,-0.1049,0.1756,0.1049,0.1756,33.91916760998209,35.252152649472286
115,"Contemplando callaba embelesado,
feliz visitador, a dos doncellas,
tan puras y graciosas como bellas,
y bellas ambas en el mismo grado:

mas, apenas llegaste, y el estrado
alto asiento te diera en medio de ellas,
como ante el sol se apagan las estrellas,
así se oscurecieron a tu lado,

que, como el mismo sol humanas teas,
así tú, Elena, a las demás mujeres
cubres con tu luz fúlgida y afeas.

Cesan contigo varios pareceres,
y aunque la sola en ignorarlo seas,
tú la beldad de las beldades eres!

",1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.45828125,1.17921875,4.854374999999999,1.69390625,2.2866145833333333,1.0234372145827346,1.4050520833333333,0.6834889149031829,1.5463020833333334,0.6952797177458293,1.4678125,0.6733835532148518,1.2798199233716474,0.5625637534088092,4.070714285714286,1.7639285714285715,4.1175,1.89875,4.664375,2.136875,6.85,3.5,8.425,2.775,3.3499999999999996,5.65,45,0.0294,-0.3179,0.0294,0.3179,32.564137464826615,36.61526374593757
116,"Un día, España, en tu anchuroso imperio,
moviendo el sol el refulgente paso,
jamás hallaba tenebroso ocaso
al ir de un hemisferio a otro hemisferio;

cual ya al romano, así al valor iberio,
el ámbito del orbe vino escaso:
mas a tu antigua majestad, acaso
iguala tu presente vituperio.

De tal altura a sima tan profunda
te hizo caer del hado la inconstancia,
que Roma el mundo te llamó segunda:

Dad escarmientos a Inglaterra y Francia,
y teman que en abismo igual las hunda
su proterva ambición y su arrogancia.

",1,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.878716216216216,1.2683108108108108,5.405540540540541,1.6634459459459459,2.096619047619048,1.0028196770462336,1.6100565476190476,0.8311419713190948,1.7623184523809523,0.8768670244339116,1.8764732142857141,0.8815063020057137,1.514306455794659,0.8055136048325285,3.9985937500000004,1.6774999999999998,4.561249999999999,1.784375,4.949375,1.879375,7.0,4.0,7.2,2.6,3.0,4.6,52,0.2956,-0.3426,0.2956,0.3426,38.979907181036495,35.18092295201045
117,"¡Con cuál fiel semejanza, dulce España,
tú sobretodo, bella Andalucía
me representas a la patria mía,
cuyo recuerdo siempre me acompaña!

Tanto tu idioma al peregrino engaña,
de tus hijas la gracia y gallardía
y de tu puro cielo la alegría,
que tal vez no se juzga en tierra extraña.

Mas presto el llanto a su pupila asoma,
y se aflige de nuevo el pecho amante,
cuando, advirtiendo en breve su error vano,

ve que, aunque en claro cielo, dulce idioma
y bellas hijas ¡ay! tan semejante,
no es este suelo al fin el peruano.

",1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.572828947368421,1.2703289473684212,5.265394736842104,1.6748684210526315,2.4709363610877486,1.0218165602087006,1.5937664704233248,0.7978601005258075,1.7046674876847292,0.7306144494850324,1.5917283431455003,0.7984549222120463,1.4172210953346858,0.6972354053932257,4.732666666666668,1.5498333333333334,4.485714285714286,1.9035714285714285,5.2057142857142855,1.9257142857142857,7.0,3.75,8.337499999999999,2.065,3.25,6.272499999999999,49,-0.0909,-0.3823,0.0909,0.3823,36.85776315789473,39.00980263157895
118,"¿Qué has hecho, ingrata Flérida, qué has hecho?
¡Así a tu amante dejas, y a un anciano
por un vil interés vendes tu mano
a que sólo el amor tiene derecho!

¡Ay! ¡qué vida te aguarda! en mesa, en lecho,
doquier al lado de ese espectro humano,
tu dulce amante extrañarás en vano,
que no se vende con la mano el pecho.

No marmóreo palacio, áurea carraza,
claros diamantes, ni real boato
la pena aliviarán que te destroza:

mas que tal vida y el continuo trato
de tu odiado consorte, en pobre choza
con tu amante vivir te fuera grato.

",1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0,3.0,1.0,2.0,1.0,2.0,2.0,5.23551282051282,1.3184615384615386,5.084615384615385,1.6996153846153845,2.22826254555649,0.9434674810136275,1.6532758620689656,0.8314073641018143,1.8182106812447432,0.8487990421461741,1.6206118587047937,0.7794055046651088,1.4092653673163418,0.7498708876393338,4.437105263157895,1.569722222222222,4.6850000000000005,1.3134615384615387,5.139230769230769,1.885,7.4,2.9050000000000002,8.275,1.84,4.495,6.4350000000000005,48,0.0153,0.0789,0.0153,0.0789,35.22724873240086,36.27269683522576
